primary_label,latitude,longitude,scientific_name,amount_of_samples
wbwwre1,0.883,-78.8,Henicorhina leucosticta,261
wbwwre1,0.883,-78.8,Henicorhina leucosticta,261
wbwwre1,0.883,-78.8,Henicorhina leucosticta,261
wbwwre1,0.883,-78.8,Henicorhina leucosticta,261
wbwwre1,0.783,-78.95,Henicorhina leucosticta,261
wbwwre1,0.883,-78.8,Henicorhina leucosticta,261
wbwwre1,0.867,-78.733,Henicorhina leucosticta,261
wbwwre1,0.867,-78.733,Henicorhina leucosticta,261
wbwwre1,0.883,-78.8,Henicorhina leucosticta,261
wbwwre1,0.883,-78.8,Henicorhina leucosticta,261
wbwwre1,0.883,-78.8,Henicorhina leucosticta,261
wbwwre1,0.883,-78.8,Henicorhina leucosticta,261
wbwwre1,0.883,-78.8,Henicorhina leucosticta,261
wbwwre1,0.867,-78.733,Henicorhina leucosticta,261
wbwwre1,5.3779,-59.9838,Henicorhina leucosticta,261
wbwwre1,0.6,-79.0,Henicorhina leucosticta,261
wbwwre1,0.683,-78.917,Henicorhina leucosticta,261
wbwwre1,-2.432,-78.049,Henicorhina leucosticta,261
wbwwre1,0.883,-78.8,Henicorhina leucosticta,261
wbwwre1,0.883,-78.8,Henicorhina leucosticta,261
wbwwre1,-2.299,-78.137,Henicorhina leucosticta,261
wbwwre1,-0.114,-77.442,Henicorhina leucosticta,261
wbwwre1,-0.128,-77.437,Henicorhina leucosticta,261
wbwwre1,-0.128,-77.437,Henicorhina leucosticta,261
wbwwre1,-4.0908,-78.9588,Henicorhina leucosticta,261
wbwwre1,-4.2599,-78.6469,Henicorhina leucosticta,261
wbwwre1,1.4787,-62.2446,Henicorhina leucosticta,261
wbwwre1,6.6124,-74.592,Henicorhina leucosticta,261
wbwwre1,5.0791,-75.6852,Henicorhina leucosticta,261
wbwwre1,5.0791,-75.6852,Henicorhina leucosticta,261
wbwwre1,0.6937,-77.0935,Henicorhina leucosticta,261
wbwwre1,5.0791,-75.6852,Henicorhina leucosticta,261
wbwwre1,-1.9066,-59.4026,Henicorhina leucosticta,261
wbwwre1,9.1332,-79.7195,Henicorhina leucosticta,261
wbwwre1,8.5054,-77.9759,Henicorhina leucosticta,261
wbwwre1,8.5054,-77.9759,Henicorhina leucosticta,261
wbwwre1,9.1332,-79.7195,Henicorhina leucosticta,261
wbwwre1,9.1332,-79.7195,Henicorhina leucosticta,261
wbwwre1,6.8714,-75.8098,Henicorhina leucosticta,261
wbwwre1,5.0794,-74.6172,Henicorhina leucosticta,261
wbwwre1,5.0794,-74.6172,Henicorhina leucosticta,261
wbwwre1,5.1267,-74.5707,Henicorhina leucosticta,261
wbwwre1,6.92,-75.1694,Henicorhina leucosticta,261
wbwwre1,5.1267,-74.5707,Henicorhina leucosticta,261
wbwwre1,-0.623,-77.6028,Henicorhina leucosticta,261
wbwwre1,9.103,-79.6636,Henicorhina leucosticta,261
wbwwre1,9.103,-79.6636,Henicorhina leucosticta,261
wbwwre1,9.1332,-79.7195,Henicorhina leucosticta,261
wbwwre1,4.9902,-75.5897,Henicorhina leucosticta,261
wbwwre1,6.8714,-75.8098,Henicorhina leucosticta,261
wbwwre1,6.8714,-75.8098,Henicorhina leucosticta,261
wbwwre1,6.8714,-75.8098,Henicorhina leucosticta,261
wbwwre1,6.8714,-75.8098,Henicorhina leucosticta,261
wbwwre1,6.8714,-75.8098,Henicorhina leucosticta,261
wbwwre1,6.8714,-75.8098,Henicorhina leucosticta,261
wbwwre1,6.8714,-75.8098,Henicorhina leucosticta,261
wbwwre1,6.8714,-75.8098,Henicorhina leucosticta,261
wbwwre1,6.8714,-75.8098,Henicorhina leucosticta,261
wbwwre1,6.8714,-75.8098,Henicorhina leucosticta,261
wbwwre1,6.8714,-75.8098,Henicorhina leucosticta,261
wbwwre1,6.8714,-75.8098,Henicorhina leucosticta,261
wbwwre1,6.8714,-75.8098,Henicorhina leucosticta,261
wbwwre1,6.8714,-75.8098,Henicorhina leucosticta,261
wbwwre1,4.831,-75.7054,Henicorhina leucosticta,261
wbwwre1,4.831,-75.7054,Henicorhina leucosticta,261
wbwwre1,6.0747,-77.3868,Henicorhina leucosticta,261
wbwwre1,6.0869,-61.3992,Henicorhina leucosticta,261
wbwwre1,9.1332,-79.7195,Henicorhina leucosticta,261
wbwwre1,5.8941,-74.8583,Henicorhina leucosticta,261
wbwwre1,9.0895,-79.6621,Henicorhina leucosticta,261
wbwwre1,0.6513,-77.0739,Henicorhina leucosticta,261
wbwwre1,0.7398,-77.1051,Henicorhina leucosticta,261
wbwwre1,0.7398,-77.1051,Henicorhina leucosticta,261
wbwwre1,6.3308,-75.7697,Henicorhina leucosticta,261
wbwwre1,9.1667,-79.7667,Henicorhina leucosticta,261
wbwwre1,9.1667,-79.7667,Henicorhina leucosticta,261
wbwwre1,3.8518,-51.8894,Henicorhina leucosticta,261
wbwwre1,3.8518,-51.8894,Henicorhina leucosticta,261
wbwwre1,3.8518,-51.8894,Henicorhina leucosticta,261
wbwwre1,3.8518,-51.8894,Henicorhina leucosticta,261
wbwwre1,3.8518,-51.8894,Henicorhina leucosticta,261
wbwwre1,3.8518,-51.8894,Henicorhina leucosticta,261
wbwwre1,2.4498,-61.423,Henicorhina leucosticta,261
wbwwre1,-0.4714,-76.4603,Henicorhina leucosticta,261
wbwwre1,3.8365,-76.2982,Henicorhina leucosticta,261
wbwwre1,3.8365,-76.2982,Henicorhina leucosticta,261
wbwwre1,-4.2569,-78.6489,Henicorhina leucosticta,261
wbwwre1,-4.2569,-78.6489,Henicorhina leucosticta,261
wbwwre1,-4.2569,-78.6489,Henicorhina leucosticta,261
wbwwre1,-9.3167,-76.0101,Henicorhina leucosticta,261
wbwwre1,-0.4383,-76.2791,Henicorhina leucosticta,261
wbwwre1,-0.4383,-76.2791,Henicorhina leucosticta,261
wbwwre1,-0.4383,-76.2791,Henicorhina leucosticta,261
wbwwre1,-0.4383,-76.2791,Henicorhina leucosticta,261
wbwwre1,9.3223,-78.9959,Henicorhina leucosticta,261
wbwwre1,-0.952,-77.7314,Henicorhina leucosticta,261
wbwwre1,5.0524,-60.6173,Henicorhina leucosticta,261
wbwwre1,0.4683333,-77.2855556,Henicorhina leucosticta,261
wbwwre1,0.2605556,-72.9233333,Henicorhina leucosticta,261
wbwwre1,0.2605556,-72.9233333,Henicorhina leucosticta,261
wbwwre1,0.0741667,-72.4513889,Henicorhina leucosticta,261
wbwwre1,0.1572222,-72.6291667,Henicorhina leucosticta,261
wbwwre1,0.1572222,-72.6291667,Henicorhina leucosticta,261
wbwwre1,0.2422222,-72.9375,Henicorhina leucosticta,261
wbwwre1,0.2422222,-72.9375,Henicorhina leucosticta,261
wbwwre1,0.0741667,-72.4513889,Henicorhina leucosticta,261
wbwwre1,0.2422222,-72.9375,Henicorhina leucosticta,261
wbwwre1,0.2605556,-72.9233333,Henicorhina leucosticta,261
wbwwre1,0.0741667,-72.4513889,Henicorhina leucosticta,261
wbwwre1,0.0741667,-72.4513889,Henicorhina leucosticta,261
wbwwre1,4.5646,-74.9392,Henicorhina leucosticta,261
wbwwre1,8.6501,-79.9001,Henicorhina leucosticta,261
wbwwre1,8.6819,-79.9236,Henicorhina leucosticta,261
wbwwre1,8.6819,-79.9236,Henicorhina leucosticta,261
wbwwre1,0.0741667,-72.4513889,Henicorhina leucosticta,261
wbwwre1,0.0741667,-72.4513889,Henicorhina leucosticta,261
wbwwre1,0.0741667,-72.4513889,Henicorhina leucosticta,261
wbwwre1,0.0741667,-72.4513889,Henicorhina leucosticta,261
wbwwre1,-1.4266,-78.098,Henicorhina leucosticta,261
wbwwre1,-1.409,-78.1174,Henicorhina leucosticta,261
wbwwre1,0.2175,-72.4230556,Henicorhina leucosticta,261
wbwwre1,0.2175,-72.4230556,Henicorhina leucosticta,261
wbwwre1,0.2119444,-72.4175,Henicorhina leucosticta,261
wbwwre1,0.2119444,-72.4175,Henicorhina leucosticta,261
wbwwre1,0.2119444,-72.4175,Henicorhina leucosticta,261
wbwwre1,0.2119444,-72.4175,Henicorhina leucosticta,261
wbwwre1,0.2119444,-72.4175,Henicorhina leucosticta,261
wbwwre1,0.2130556,-72.4236111,Henicorhina leucosticta,261
wbwwre1,0.08,-77.47,Henicorhina leucosticta,261
wbwwre1,5.2461111,-75.6852778,Henicorhina leucosticta,261
wbwwre1,5.2461111,-75.6852778,Henicorhina leucosticta,261
wbwwre1,5.2461111,-75.6852778,Henicorhina leucosticta,261
wbwwre1,5.2461111,-75.6852778,Henicorhina leucosticta,261
wbwwre1,5.2461111,-75.6852778,Henicorhina leucosticta,261
wbwwre1,5.2461111,-75.6852778,Henicorhina leucosticta,261
wbwwre1,5.2461111,-75.6852778,Henicorhina leucosticta,261
wbwwre1,5.2461111,-75.6852778,Henicorhina leucosticta,261
wbwwre1,5.2461111,-75.6852778,Henicorhina leucosticta,261
wbwwre1,5.2461111,-75.6852778,Henicorhina leucosticta,261
wbwwre1,5.2461111,-75.6852778,Henicorhina leucosticta,261
wbwwre1,5.2461111,-75.6852778,Henicorhina leucosticta,261
wbwwre1,5.2461111,-75.6852778,Henicorhina leucosticta,261
wbwwre1,5.2461111,-75.6852778,Henicorhina leucosticta,261
wbwwre1,5.2461111,-75.6852778,Henicorhina leucosticta,261
wbwwre1,5.2461111,-75.6852778,Henicorhina leucosticta,261
wbwwre1,5.2461111,-75.6852778,Henicorhina leucosticta,261
wbwwre1,5.2461111,-75.6852778,Henicorhina leucosticta,261
wbwwre1,5.2461111,-75.6852778,Henicorhina leucosticta,261
wbwwre1,5.2461111,-75.6852778,Henicorhina leucosticta,261
wbwwre1,5.2461111,-75.6852778,Henicorhina leucosticta,261
wbwwre1,5.2461111,-75.6852778,Henicorhina leucosticta,261
wbwwre1,5.2461111,-75.6852778,Henicorhina leucosticta,261
wbwwre1,5.2461111,-75.6852778,Henicorhina leucosticta,261
wbwwre1,4.351,-74.652,Henicorhina leucosticta,261
wbwwre1,4.351,-74.652,Henicorhina leucosticta,261
wbwwre1,4.351,-74.652,Henicorhina leucosticta,261
wbwwre1,4.351,-74.652,Henicorhina leucosticta,261
wbwwre1,0.6513,-77.0739,Henicorhina leucosticta,261
wbwwre1,4.3864,-75.2037,Henicorhina leucosticta,261
wbwwre1,4.3864,-75.2037,Henicorhina leucosticta,261
wbwwre1,9.103,-79.6636,Henicorhina leucosticta,261
wbwwre1,0.6513,-77.0739,Henicorhina leucosticta,261
wbwwre1,2.1869,-75.5584,Henicorhina leucosticta,261
wbwwre1,0.6513,-77.0739,Henicorhina leucosticta,261
wbwwre1,4.993,-75.5996,Henicorhina leucosticta,261
wbwwre1,4.993,-75.5996,Henicorhina leucosticta,261
wbwwre1,4.9301,-55.2101,Henicorhina leucosticta,261
wbwwre1,-0.4667,-76.8334,Henicorhina leucosticta,261
wbwwre1,-0.4,-76.333,Henicorhina leucosticta,261
wbwwre1,-0.4,-76.333,Henicorhina leucosticta,261
webwoo1,9.166,-79.404,Glyphorynchus spirurus,113
webwoo1,6.1114,-77.372,Glyphorynchus spirurus,113
webwoo1,-2.5992,-59.9292,Glyphorynchus spirurus,113
webwoo1,-2.5741,-60.0938,Glyphorynchus spirurus,113
webwoo1,-9.2485,-64.4897,Glyphorynchus spirurus,113
webwoo1,0.8501,-78.7667,Glyphorynchus spirurus,113
webwoo1,-1.095,-52.653,Glyphorynchus spirurus,113
webwoo1,-14.9931,-39.0008,Glyphorynchus spirurus,113
webwoo1,1.4546,-60.9823,Glyphorynchus spirurus,113
webwoo1,-2.9561,-59.929,Glyphorynchus spirurus,113
webwoo1,-3.8141,-46.8045,Glyphorynchus spirurus,113
webwoo1,-5.4957,-56.9861,Glyphorynchus spirurus,113
webwoo1,9.166,-79.404,Glyphorynchus spirurus,113
webwoo1,9.166,-79.404,Glyphorynchus spirurus,113
webwoo1,-3.6501,-79.7667,Glyphorynchus spirurus,113
webwoo1,-3.2653,-72.9295,Glyphorynchus spirurus,113
webwoo1,0.0736,-78.7685,Glyphorynchus spirurus,113
webwoo1,0.0736,-78.7685,Glyphorynchus spirurus,113
webwoo1,0.1228,-78.9942,Glyphorynchus spirurus,113
webwoo1,0.1228,-78.9942,Glyphorynchus spirurus,113
webwoo1,1.3001,-78.0834,Glyphorynchus spirurus,113
webwoo1,1.3001,-78.0834,Glyphorynchus spirurus,113
webwoo1,1.3001,-78.0834,Glyphorynchus spirurus,113
webwoo1,1.021,-78.608,Glyphorynchus spirurus,113
webwoo1,0.867,-78.733,Glyphorynchus spirurus,113
webwoo1,-0.641,-76.461,Glyphorynchus spirurus,113
webwoo1,-2.55,-77.9,Glyphorynchus spirurus,113
webwoo1,-2.55,-77.9,Glyphorynchus spirurus,113
webwoo1,-3.491,-79.748,Glyphorynchus spirurus,113
webwoo1,-3.654,-79.753,Glyphorynchus spirurus,113
webwoo1,-3.654,-79.753,Glyphorynchus spirurus,113
webwoo1,-3.654,-79.753,Glyphorynchus spirurus,113
webwoo1,-4.2487,-78.6598,Glyphorynchus spirurus,113
webwoo1,-0.523,-76.438,Glyphorynchus spirurus,113
webwoo1,-3.6,-73.15,Glyphorynchus spirurus,113
webwoo1,-0.498,-76.373,Glyphorynchus spirurus,113
webwoo1,-3.6,-73.15,Glyphorynchus spirurus,113
webwoo1,-0.498,-76.373,Glyphorynchus spirurus,113
webwoo1,-0.472,-76.459,Glyphorynchus spirurus,113
webwoo1,-0.32,-79.018,Glyphorynchus spirurus,113
webwoo1,0.883,-78.8,Glyphorynchus spirurus,113
webwoo1,0.883,-78.8,Glyphorynchus spirurus,113
webwoo1,0.883,-78.8,Glyphorynchus spirurus,113
webwoo1,0.633,-78.983,Glyphorynchus spirurus,113
webwoo1,1.033,-78.603,Glyphorynchus spirurus,113
webwoo1,0.75,-78.917,Glyphorynchus spirurus,113
webwoo1,0.667,-78.967,Glyphorynchus spirurus,113
webwoo1,-0.712,-77.741,Glyphorynchus spirurus,113
webwoo1,-1.1034,-76.7175,Glyphorynchus spirurus,113
webwoo1,-3.2492,-72.9092,Glyphorynchus spirurus,113
webwoo1,-3.9654,-73.4387,Glyphorynchus spirurus,113
webwoo1,1.4787,-62.2446,Glyphorynchus spirurus,113
webwoo1,-16.4525,-39.2554,Glyphorynchus spirurus,113
webwoo1,-10.8954,-68.3632,Glyphorynchus spirurus,113
webwoo1,1.3001,-78.0834,Glyphorynchus spirurus,113
webwoo1,-4.5167,-56.3001,Glyphorynchus spirurus,113
webwoo1,-15.1789,-57.7467,Glyphorynchus spirurus,113
webwoo1,0.1607,-78.8539,Glyphorynchus spirurus,113
webwoo1,4.5555,-52.173,Glyphorynchus spirurus,113
webwoo1,-2.4042,-59.8673,Glyphorynchus spirurus,113
webwoo1,4.9522,-55.1885,Glyphorynchus spirurus,113
webwoo1,-16.3162,-39.1848,Glyphorynchus spirurus,113
webwoo1,-16.3162,-39.1848,Glyphorynchus spirurus,113
webwoo1,-9.4294,-64.7763,Glyphorynchus spirurus,113
webwoo1,5.8959,-74.8589,Glyphorynchus spirurus,113
webwoo1,2.5272,-72.8681,Glyphorynchus spirurus,113
webwoo1,-16.548259,-39.127626,Glyphorynchus spirurus,113
webwoo1,-9.616208,-65.036095,Glyphorynchus spirurus,113
webwoo1,-4.2889,-70.2948,Glyphorynchus spirurus,113
webwoo1,-9.5975,-55.9325,Glyphorynchus spirurus,113
webwoo1,-2.9633,-59.9228,Glyphorynchus spirurus,113
webwoo1,-9.5999,-55.9443,Glyphorynchus spirurus,113
webwoo1,0.6513,-77.0739,Glyphorynchus spirurus,113
webwoo1,4.6294,-52.3958,Glyphorynchus spirurus,113
webwoo1,4.9487,-55.181,Glyphorynchus spirurus,113
webwoo1,0.143,-79.133,Glyphorynchus spirurus,113
webwoo1,-9.3167,-76.0101,Glyphorynchus spirurus,113
webwoo1,-0.4383,-76.2791,Glyphorynchus spirurus,113
webwoo1,-2.6034,-59.9435,Glyphorynchus spirurus,113
webwoo1,-2.0533,-60.0238,Glyphorynchus spirurus,113
webwoo1,-2.0533,-60.0238,Glyphorynchus spirurus,113
webwoo1,9.3223,-78.9959,Glyphorynchus spirurus,113
webwoo1,-10.849,-68.0399,Glyphorynchus spirurus,113
webwoo1,4.8947,-52.5025,Glyphorynchus spirurus,113
webwoo1,0.2483333,-72.9347222,Glyphorynchus spirurus,113
webwoo1,0.2483333,-72.9347222,Glyphorynchus spirurus,113
webwoo1,0.2422222,-72.9375,Glyphorynchus spirurus,113
webwoo1,0.1797222,-72.6233333,Glyphorynchus spirurus,113
webwoo1,0.4986111,-72.6222222,Glyphorynchus spirurus,113
webwoo1,0.1797222,-72.6233333,Glyphorynchus spirurus,113
webwoo1,0.5344444,-72.6325,Glyphorynchus spirurus,113
webwoo1,-9.5981,-55.932,Glyphorynchus spirurus,113
webwoo1,0.2483333,-72.9347222,Glyphorynchus spirurus,113
webwoo1,1.3486111,-76.1030556,Glyphorynchus spirurus,113
webwoo1,1.3486111,-76.1030556,Glyphorynchus spirurus,113
webwoo1,0.2119444,-72.4175,Glyphorynchus spirurus,113
webwoo1,0.2119444,-72.4175,Glyphorynchus spirurus,113
webwoo1,-3.0975,-59.9878,Glyphorynchus spirurus,113
webwoo1,4.7216,-52.3073,Glyphorynchus spirurus,113
webwoo1,9.1332,-79.7195,Glyphorynchus spirurus,113
webwoo1,0.0012,-78.9391,Glyphorynchus spirurus,113
webwoo1,1.3001,-78.0834,Glyphorynchus spirurus,113
webwoo1,1.3001,-78.0834,Glyphorynchus spirurus,113
webwoo1,4.6294,-52.3958,Glyphorynchus spirurus,113
webwoo1,-1.66,-56.603,Glyphorynchus spirurus,113
webwoo1,1.4719,-75.6823,Glyphorynchus spirurus,113
webwoo1,-14.4791,-39.0933,Glyphorynchus spirurus,113
webwoo1,-12.5692,-70.1001,Glyphorynchus spirurus,113
webwoo1,-12.5692,-70.1001,Glyphorynchus spirurus,113
webwoo1,-9.968805556,-65.37122222,Glyphorynchus spirurus,113
webwoo1,4.68333,-56.16667,Glyphorynchus spirurus,113
webwoo1,-0.4667,-76.8334,Glyphorynchus spirurus,113
webwoo1,-0.4667,-76.8334,Glyphorynchus spirurus,113
wesant1,6.1114,-77.372,Thamnophilus atrinucha,97
wesant1,6.1114,-77.372,Thamnophilus atrinucha,97
wesant1,6.1114,-77.372,Thamnophilus atrinucha,97
wesant1,6.1114,-77.372,Thamnophilus atrinucha,97
wesant1,0.8501,-78.7667,Thamnophilus atrinucha,97
wesant1,4.6197,-75.851,Thamnophilus atrinucha,97
wesant1,9.125,-79.715,Thamnophilus atrinucha,97
wesant1,6.9834,-73.4334,Thamnophilus atrinucha,97
wesant1,0.1861,-79.2265,Thamnophilus atrinucha,97
wesant1,0.1861,-79.2265,Thamnophilus atrinucha,97
wesant1,9.1236,-79.6975,Thamnophilus atrinucha,97
wesant1,9.1332,-79.7195,Thamnophilus atrinucha,97
wesant1,3.9155,-77.2486,Thamnophilus atrinucha,97
wesant1,-0.32,-79.018,Thamnophilus atrinucha,97
wesant1,-0.593,-79.363,Thamnophilus atrinucha,97
wesant1,-3.654,-79.753,Thamnophilus atrinucha,97
wesant1,0.083,-79.083,Thamnophilus atrinucha,97
wesant1,0.083,-79.083,Thamnophilus atrinucha,97
wesant1,0.883,-78.8,Thamnophilus atrinucha,97
wesant1,0.867,-78.733,Thamnophilus atrinucha,97
wesant1,0.883,-78.8,Thamnophilus atrinucha,97
wesant1,0.883,-78.8,Thamnophilus atrinucha,97
wesant1,0.883,-78.8,Thamnophilus atrinucha,97
wesant1,1.033,-78.603,Thamnophilus atrinucha,97
wesant1,-1.333,-79.583,Thamnophilus atrinucha,97
wesant1,0.75,-78.917,Thamnophilus atrinucha,97
wesant1,0.843,-78.97,Thamnophilus atrinucha,97
wesant1,0.346,-79.709,Thamnophilus atrinucha,97
wesant1,0.346,-79.709,Thamnophilus atrinucha,97
wesant1,0.346,-79.709,Thamnophilus atrinucha,97
wesant1,6.018,-77.3443,Thamnophilus atrinucha,97
wesant1,4.351,-74.652,Thamnophilus atrinucha,97
wesant1,6.0747,-77.3868,Thamnophilus atrinucha,97
wesant1,0.1872,-78.9105,Thamnophilus atrinucha,97
wesant1,5.8941,-74.8583,Thamnophilus atrinucha,97
wesant1,9.1332,-79.7195,Thamnophilus atrinucha,97
wesant1,5.9661,-75.8546,Thamnophilus atrinucha,97
wesant1,6.0747,-77.3868,Thamnophilus atrinucha,97
wesant1,6.0747,-77.3868,Thamnophilus atrinucha,97
wesant1,6.0747,-77.3868,Thamnophilus atrinucha,97
wesant1,9.1332,-79.7195,Thamnophilus atrinucha,97
wesant1,9.1332,-79.7195,Thamnophilus atrinucha,97
wesant1,9.1332,-79.7195,Thamnophilus atrinucha,97
wesant1,0.1431,-79.1334,Thamnophilus atrinucha,97
wesant1,6.8714,-75.8098,Thamnophilus atrinucha,97
wesant1,6.8714,-75.8098,Thamnophilus atrinucha,97
wesant1,6.8714,-75.8098,Thamnophilus atrinucha,97
wesant1,6.8714,-75.8098,Thamnophilus atrinucha,97
wesant1,6.8714,-75.8098,Thamnophilus atrinucha,97
wesant1,5.6271,-77.4042,Thamnophilus atrinucha,97
wesant1,9.1332,-79.7195,Thamnophilus atrinucha,97
wesant1,4.3829,-75.1847,Thamnophilus atrinucha,97
wesant1,5.9002,-74.8485,Thamnophilus atrinucha,97
wesant1,5.9002,-74.8485,Thamnophilus atrinucha,97
wesant1,5.1128,-74.9088,Thamnophilus atrinucha,97
wesant1,9.1314,-79.7235,Thamnophilus atrinucha,97
wesant1,4.4796,-74.6082,Thamnophilus atrinucha,97
wesant1,6.4764,-75.8341,Thamnophilus atrinucha,97
wesant1,3.8403,-76.898,Thamnophilus atrinucha,97
wesant1,9.2003,-79.9837,Thamnophilus atrinucha,97
wesant1,9.1223,-79.7501,Thamnophilus atrinucha,97
wesant1,4.843,-75.8187,Thamnophilus atrinucha,97
wesant1,8.1756,-77.7374,Thamnophilus atrinucha,97
wesant1,9.3656,-79.9563,Thamnophilus atrinucha,97
wesant1,9.127,-79.715,Thamnophilus atrinucha,97
wesant1,5.0666667,-74.8008333,Thamnophilus atrinucha,97
wesant1,5.0666667,-74.8008333,Thamnophilus atrinucha,97
wesant1,5.2461111,-75.6852778,Thamnophilus atrinucha,97
wesant1,5.2461111,-75.6852778,Thamnophilus atrinucha,97
wesant1,5.2461111,-75.6852778,Thamnophilus atrinucha,97
wesant1,5.2461111,-75.6852778,Thamnophilus atrinucha,97
wesant1,5.2461111,-75.6852778,Thamnophilus atrinucha,97
wesant1,5.2461111,-75.6852778,Thamnophilus atrinucha,97
wesant1,5.2461111,-75.6852778,Thamnophilus atrinucha,97
wesant1,5.2461111,-75.6852778,Thamnophilus atrinucha,97
wesant1,5.2461111,-75.6852778,Thamnophilus atrinucha,97
wesant1,5.2461111,-75.6852778,Thamnophilus atrinucha,97
wesant1,5.2461111,-75.6852778,Thamnophilus atrinucha,97
wesant1,5.2461111,-75.6852778,Thamnophilus atrinucha,97
wesant1,4.351,-74.652,Thamnophilus atrinucha,97
wesant1,4.351,-74.652,Thamnophilus atrinucha,97
wesant1,4.351,-74.652,Thamnophilus atrinucha,97
wesant1,4.351,-74.652,Thamnophilus atrinucha,97
wesant1,4.351,-74.652,Thamnophilus atrinucha,97
wesant1,9.1667,-79.4001,Thamnophilus atrinucha,97
wesant1,8.1506,-77.9997,Thamnophilus atrinucha,97
wesant1,8.1506,-77.9997,Thamnophilus atrinucha,97
wesant1,9.1332,-79.7195,Thamnophilus atrinucha,97
wesant1,4.843,-75.8187,Thamnophilus atrinucha,97
wesant1,9.1314,-79.7235,Thamnophilus atrinucha,97
wesant1,0.2578,-79.192,Thamnophilus atrinucha,97
wesant1,-3.6539,-79.7681,Thamnophilus atrinucha,97
wesant1,-3.6496,-79.7583,Thamnophilus atrinucha,97
wesant1,0.2578,-79.192,Thamnophilus atrinucha,97
wesant1,0.2578,-79.192,Thamnophilus atrinucha,97
wesant1,1.0909,-78.6906,Thamnophilus atrinucha,97
wesant1,0.472,-79.2139,Thamnophilus atrinucha,97
wewpew,-11.4262,-74.7613,Contopus sordidulus,27
wewpew,-3.0936,-78.3951,Contopus sordidulus,27
wewpew,1.226,-76.93,Contopus sordidulus,27
wewpew,-0.186,-77.492,Contopus sordidulus,27
wewpew,-2.55,-77.9,Contopus sordidulus,27
wewpew,-2.55,-77.9,Contopus sordidulus,27
wewpew,0.533,-79.217,Contopus sordidulus,27
wewpew,-0.589,-77.877,Contopus sordidulus,27
wewpew,-0.724,-77.639,Contopus sordidulus,27
wewpew,-4.915,-79.105,Contopus sordidulus,27
wewpew,-4.825,-79.117,Contopus sordidulus,27
wewpew,-0.693,-77.605,Contopus sordidulus,27
wewpew,0.892,-78.533,Contopus sordidulus,27
wewpew,-4.915,-79.026,Contopus sordidulus,27
wewpew,-0.083,-78.761,Contopus sordidulus,27
wewpew,-3.0936,-78.3951,Contopus sordidulus,27
wewpew,-0.683,-77.6,Contopus sordidulus,27
wewpew,9.2498,-70.7635,Contopus sordidulus,27
wewpew,9.2443,-70.7882,Contopus sordidulus,27
wewpew,5.2898,-75.9145,Contopus sordidulus,27
wewpew,5.6987,-75.8477,Contopus sordidulus,27
wewpew,9.5498,-79.6616,Contopus sordidulus,27
wewpew,-17.172,-65.759,Contopus sordidulus,27
wewpew,-17.172,-65.759,Contopus sordidulus,27
wewpew,1.3573,-78.1047,Contopus sordidulus,27
wewpew,0.6513,-77.0739,Contopus sordidulus,27
wewpew,-0.0523,-78.7764,Contopus sordidulus,27
whbman1,-2.5985,-59.9291,Manacus manacus,168
whbman1,-20.79,-42.8882,Manacus manacus,168
whbman1,6.1114,-77.372,Manacus manacus,168
whbman1,-22.9437,-45.6758,Manacus manacus,168
whbman1,-23.5428,-45.2969,Manacus manacus,168
whbman1,-23.1986,-45.9714,Manacus manacus,168
whbman1,0.8501,-78.7667,Manacus manacus,168
whbman1,-22.4508,-42.7735,Manacus manacus,168
whbman1,-22.4508,-42.7735,Manacus manacus,168
whbman1,-22.4508,-42.7735,Manacus manacus,168
whbman1,-22.4508,-42.7735,Manacus manacus,168
whbman1,3.7126,-73.2483,Manacus manacus,168
whbman1,-22.4334,-44.6334,Manacus manacus,168
whbman1,0.217,-78.89,Manacus manacus,168
whbman1,-19.2204,-42.4832,Manacus manacus,168
whbman1,-19.2204,-42.4832,Manacus manacus,168
whbman1,-19.2204,-42.4832,Manacus manacus,168
whbman1,-19.2204,-42.4832,Manacus manacus,168
whbman1,-26.8054,-49.2899,Manacus manacus,168
whbman1,0.1431,-79.1334,Manacus manacus,168
whbman1,-28.638,-49.498,Manacus manacus,168
whbman1,-28.7315,-49.5969,Manacus manacus,168
whbman1,0.1861,-79.2265,Manacus manacus,168
whbman1,-4.7671,-76.525,Manacus manacus,168
whbman1,-4.7671,-76.525,Manacus manacus,168
whbman1,-26.9862,-48.6476,Manacus manacus,168
whbman1,-22.4508,-42.7735,Manacus manacus,168
whbman1,-22.4508,-42.7735,Manacus manacus,168
